OP,A1,A2,A3,A4,A5 
+,1411,3482,9104,2339,9538
+,4093,7255,7790,7947,2650
+,5593,5858,7298,7146,7127
-,5881,0,0,0,0
+,5038,4663,7249,5326,3944
-,8735,0,0,0,0
-,6795,0,0,0,0
+,1461,4931,8190,4282,1208
-,1481,0,0,0,0
-,9053,0,0,0,0
-,669,0,0,0,0
-,1489,0,0,0,0
+,690,4196,4771,3529,9081
+,9650,1920,8346,2045,3059
-,1244,0,0,0,0
+,6344,1241,7667,1537,6420
+,7646,1102,7087,6099,8453
+,2169,7755,4985,6524,9711
-,8833,0,0,0,0
+,9677,9144,9136,6009,5298
-,5519,0,0,0,0
-,4299,0,0,0,0
+,5014,5265,7221,6349,1961
+,4289,7798,9168,3006,3439
-,9322,0,0,0,0
-,8801,0,0,0,0
+,7324,6626,9008,4328,6807
+,6175,9065,8179,8567,4894
-,3374,0,0,0,0
-,5845,0,0,0,0
-,6259,0,0,0,0
+,9373,9146,1029,6905,2261
+,2925,8132,4883,9051,7109
-,4800,0,0,0,0
-,9458,0,0,0,0
+,1145,2365,7611,6117,296
+,4127,2678,1009,9483,7350
+,9631,3699,811,102,1910
+,9521,1111,7606,1804,7764
-,8948,0,0,0,0
+,4686,7438,5061,9126,7746
-,5649,0,0,0,0
-,1306,0,0,0,0
+,8147,4962,9227,5186,1205
-,8222,0,0,0,0
+,402,7423,1441,2372,8624
+,7029,7409,7193,973,8758
-,1158,0,0,0,0
-,4137,0,0,0,0
+,5422,1577,879,3466,8181
+,7390,5836,255,1162,4865
+,8812,2044,6248,5085,4122
+,1865,4669,7744,2716,6470
+,2307,3986,4217,7382,9318
-,950,0,0,0,0
-,4593,0,0,0,0
+,2156,7091,1242,874,79
-,3219,0,0,0,0
+,8294,1346,9882,6261,7103
+,5073,4033,2691,8252,8978
-,6419,0,0,0,0
+,3725,8333,1581,2782,4279
+,9395,2227,3959,5723,9086
-,1167,0,0,0,0
+,6815,2944,7061,2387,3443
-,5796,0,0,0,0
-,390,0,0,0,0
-,9171,0,0,0,0
-,4415,0,0,0,0
-,5389,0,0,0,0
-,4740,0,0,0,0
-,8037,0,0,0,0
-,176,0,0,0,0
-,8744,0,0,0,0
-,5344,0,0,0,0
-,8824,0,0,0,0
+,5378,5785,3083,6294,6107
+,2419,7199,1108,9969,9485
-,3891,0,0,0,0
+,472,3036,8324,901,6389
+,2721,9732,229,9766,4747
+,9967,6691,9403,1496,4252
-,1611,0,0,0,0
+,8706,5968,7745,1540,7113
+,6064,7887,6815,7991,5518
+,1744,5472,5573,7442,1207
-,2887,0,0,0,0
+,5008,7675,7599,5341,9330
+,7675,2159,9151,2419,7976
+,5189,2743,5388,9845,6362
+,4707,712,6889,3907,5717
-,7320,0,0,0,0
-,8442,0,0,0,0
-,7285,0,0,0,0
+,3784,6885,1937,838,8007
-,3805,0,0,0,0
+,821,5732,8473,798,144
-,7025,0,0,0,0
-,5480,0,0,0,0
-,5776,0,0,0,0
-,1358,0,0,0,0
-,3084,0,0,0,0
-,8610,0,0,0,0
-,3952,0,0,0,0
+,7898,9978,5985,2828,3639
+,6174,8096,9178,2831,9982
+,6558,2246,9043,8961,4305
-,9231,0,0,0,0
-,7580,0,0,0,0
+,2766,6898,1521,3254,2838
+,1059,9158,4367,9834,2183
-,9722,0,0,0,0
+,7095,2876,5104,8952,1504
-,2834,0,0,0,0
+,8803,1457,7,2212,7756
+,2764,3731,7885,7701,5815
-,4284,0,0,0,0
-,7178,0,0,0,0
+,9583,2399,5389,2725,2736
-,7205,0,0,0,0
+,9348,326,9305,4544,7850
-,8813,0,0,0,0
+,2953,1032,2191,6247,9802
+,8720,3887,6897,4461,9889
+,4689,7291,1802,4552,1175
-,8490,0,0,0,0
+,162,164,3451,520,5740
+,3484,284,6563,3139,160
-,6500,0,0,0,0
+,1311,2372,6862,1700,7742
-,6554,0,0,0,0
+,4444,6345,1349,7975,3878
+,4974,3500,1274,7618,2140
-,3840,0,0,0,0
-,8029,0,0,0,0
+,3614,7092,3403,5238,7270
+,6705,118,334,5479,8987
+,2661,3285,1462,5136,4404
-,4141,0,0,0,0
+,8693,6640,9517,4085,3214
+,8157,7691,7822,6287,3467
-,3660,0,0,0,0
+,4777,2073,5308,8101,2826
-,1137,0,0,0,0
+,1337,4847,9767,12,3072
+,9654,2990,1348,7451,1492
-,5578,0,0,0,0
+,3068,2877,3611,2555,3921
-,200,0,0,0,0
+,2598,9591,7081,9302,3128
+,3624,1308,1741,3922,2991
+,7269,1612,6055,6525,4829
+,9228,6768,4631,661,7077
+,9755,9442,4669,9866,7033
-,6650,0,0,0,0
-,6065,0,0,0,0
+,7227,8760,4975,9597,1644
-,1102,0,0,0,0
+,4987,3794,39,176,2703
+,3820,5009,3247,5660,7322
+,46,5569,1850,5744,9612
+,6134,4608,5172,931,8137
-,1305,0,0,0,0
-,6676,0,0,0,0
+,8011,5103,5377,2335,556
+,9575,5960,343,5494,658
-,5299,0,0,0,0
+,327,5237,8483,6749,1170
+,3274,1318,9098,1420,1101
-,1829,0,0,0,0
+,8040,9256,6952,2339,2937
+,9111,9369,7623,1563,9687
-,6309,0,0,0,0
-,85,0,0,0,0
+,4599,4151,5792,1159,5327
+,7349,6403,415,3501,8812
+,2470,8806,696,4239,7485
-,5986,0,0,0,0
-,9277,0,0,0,0
-,9436,0,0,0,0
-,4489,0,0,0,0
-,225,0,0,0,0
+,8414,7395,8128,9735,8436
-,6130,0,0,0,0
+,6396,6313,9954,2937,5429
-,453,0,0,0,0
+,3001,7599,3431,7786,6435
+,3372,3165,8932,4413,9267
+,2552,3222,258,3386,7432
+,6088,1793,3861,3377,8456
-,3555,0,0,0,0
-,62,0,0,0,0
-,3211,0,0,0,0
-,8790,0,0,0,0
-,9766,0,0,0,0
-,5729,0,0,0,0
-,9610,0,0,0,0
-,9533,0,0,0,0
+,4907,2425,9820,6878,1278
-,8800,0,0,0,0
-,4072,0,0,0,0
+,4174,6714,9664,5341,4775
+,1512,5486,5041,691,554
-,4344,0,0,0,0
-,2925,0,0,0,0
+,5569,5033,6737,4988,2671
-,1027,0,0,0,0
-,7447,0,0,0,0
-,7208,0,0,0,0
-,3185,0,0,0,0
-,2973,0,0,0,0
+,8444,9984,7186,675,4913
-,9991,0,0,0,0
-,4448,0,0,0,0
+,9485,9572,4523,59,4493
+,3540,9540,9034,3677,6994
+,3963,5649,7467,8984,5028
-,2322,0,0,0,0
-,5366,0,0,0,0
-,3193,0,0,0,0
-,6581,0,0,0,0
-,3856,0,0,0,0
-,7478,0,0,0,0
+,9796,5603,3317,3177,5077
-,8909,0,0,0,0
+,5285,9050,7157,4918,2818
-,3179,0,0,0,0
-,8017,0,0,0,0
-,3449,0,0,0,0
-,8808,0,0,0,0
+,2325,650,522,6927,8920
-,9997,0,0,0,0
+,9526,3041,8178,8698,3621
-,544,0,0,0,0
+,9342,8407,8704,1757,7855
+,280,945,2918,9329,1838
-,5774,0,0,0,0
-,6631,0,0,0,0
+,9923,2048,1190,1591,5037
-,696,0,0,0,0
-,2562,0,0,0,0
-,5536,0,0,0,0
+,98,4662,1151,1508,9453
-,3983,0,0,0,0
-,8549,0,0,0,0
+,5359,9727,5397,585,2319
-,7380,0,0,0,0
+,2399,8267,6833,2027,9223
-,4042,0,0,0,0
+,6281,5012,4897,7883,2637
-,5373,0,0,0,0
-,2347,0,0,0,0
+,2612,4084,2843,111,6522
+,7827,1681,5033,3668,8808
+,6711,1611,4207,9019,9864
-,8845,0,0,0,0
+,5663,2009,3637,7954,7719
-,2334,0,0,0,0
+,1271,3007,8157,6059,6434
-,2632,0,0,0,0
+,7162,2137,1095,5768,7100
-,5107,0,0,0,0
-,6397,0,0,0,0
+,2006,8721,5762,8269,6509
-,5462,0,0,0,0
+,7356,5001,5089,7728,9121
-,4455,0,0,0,0
-,8092,0,0,0,0
-,7352,0,0,0,0
+,6287,718,4739,3701,9453
+,5470,9612,5141,6762,4435
-,9085,0,0,0,0
+,9674,6393,3721,1333,1147
+,7156,6301,1429,5998,5765
+,9990,6821,9423,8226,7440
-,9573,0,0,0,0
-,6869,0,0,0,0
-,2494,0,0,0,0
+,8460,9070,2649,4280,3623
+,9109,9712,8368,5168,8488
+,404,151,8715,5649,9455
-,9236,0,0,0,0
-,8489,0,0,0,0
+,967,1850,4681,9336,9937
-,4752,0,0,0,0
-,2336,0,0,0,0
+,5978,1675,8298,3100,2591
-,1004,0,0,0,0
-,6570,0,0,0,0
-,8075,0,0,0,0
-,2067,0,0,0,0
+,1988,3466,6400,6628,3740
+,1407,7814,5389,8296,6188
-,2960,0,0,0,0
-,7121,0,0,0,0
-,2367,0,0,0,0
-,1671,0,0,0,0
-,9231,0,0,0,0
-,5428,0,0,0,0
-,9177,0,0,0,0
+,8587,9307,5376,3929,8077
+,4361,9793,1287,8987,6237
-,2292,0,0,0,0
+,8811,3242,8718,2923,4633
+,4468,1211,2931,8805,1765
+,4414,7209,9687,6358,7341
+,2133,1250,2778,6819,4629
+,6139,4350,4413,5462,2487
+,9087,6139,4157,4346,4416
-,1993,0,0,0,0
-,5302,0,0,0,0
-,6601,0,0,0,0
-,6883,0,0,0,0
+,1605,6934,7672,6594,5315
+,1928,5990,2181,2563,1199
-,2203,0,0,0,0
+,1820,8258,7545,4908,5149
-,1518,0,0,0,0
+,6071,975,2010,3946,8211
-,798,0,0,0,0
-,7808,0,0,0,0
+,9994,4496,7044,5103,8098
-,7061,0,0,0,0
+,9405,9543,3524,5823,1705
-,1861,0,0,0,0
-,1166,0,0,0,0
-,2561,0,0,0,0
-,5826,0,0,0,0
-,3434,0,0,0,0
+,8397,551,3820,3769,9417
-,5698,0,0,0,0
+,2061,3369,5716,3847,964
-,779,0,0,0,0
+,7813,9118,4738,2449,4664
-,5121,0,0,0,0
+,5870,5670,7746,4670,7115
-,394,0,0,0,0
+,9143,2148,4588,388,4349
-,8983,0,0,0,0
-,2870,0,0,0,0
+,5839,5871,6272,3940,20
-,3266,0,0,0,0
+,3290,8424,4400,9166,188
-,7006,0,0,0,0
+,9171,3571,7852,1495,2959
-,2729,0,0,0,0
-,5868,0,0,0,0
+,1242,69,5267,9487,66
+,69,2016,691,8671,1434
+,9169,3990,7898,1067,6965
-,4124,0,0,0,0
-,2769,0,0,0,0
+,5455,7478,2989,3469,4575
+,2625,5324,197,6086,7352
-,1705,0,0,0,0
-,8411,0,0,0,0
+,604,3392,4613,6855,1932
+,2062,7993,2764,5960,9760
+,3781,3910,8447,3789,7112
+,7584,791,8538,4179,116
-,7685,0,0,0,0
+,2656,2371,9162,5185,3475
+,8484,592,9409,7397,7845
+,8733,5142,8937,2526,1523
+,935,7538,6148,5514,6253
-,838,0,0,0,0
-,7502,0,0,0,0
+,9611,3519,5340,2728,4932
-,4492,0,0,0,0
-,9931,0,0,0,0
+,7486,1293,7952,1652,1196
-,8058,0,0,0,0
-,8143,0,0,0,0
-,3849,0,0,0,0
-,6591,0,0,0,0
-,2574,0,0,0,0
+,3627,894,5131,1217,1490
-,4947,0,0,0,0
+,1421,1884,5837,3411,9210
+,4417,6709,5317,8150,2916
+,9590,6574,287,9846,6347
+,5787,2204,6947,7106,5550
-,6137,0,0,0,0
-,6734,0,0,0,0
+,2593,6043,3660,8375,557
+,1037,7125,6463,692,4891
+,1484,7387,8039,8591,1886
-,2375,0,0,0,0
+,8135,6607,4799,2965,7324
-,2541,0,0,0,0
+,5041,5258,1794,5939,48
-,6212,0,0,0,0
-,2202,0,0,0,0
-,6472,0,0,0,0
-,3719,0,0,0,0
-,4046,0,0,0,0
+,473,2987,5426,4466,9838
+,7044,1538,4564,867,8380
-,8209,0,0,0,0
-,9816,0,0,0,0
+,6204,3849,2701,6010,9142
+,9823,6819,5104,5153,4993
-,4493,0,0,0,0
+,2918,8491,4794,991,3047
+,4949,7454,8008,4503,1103
-,6751,0,0,0,0
+,7950,4416,1309,3109,9109
-,7892,0,0,0,0
+,4565,2416,6606,3019,3466
-,489,0,0,0,0
-,85,0,0,0,0
+,9452,4228,5970,8137,3467
-,4206,0,0,0,0
-,688,0,0,0,0
-,2169,0,0,0,0
+,1300,1537,3803,6412,60
+,8591,5523,2365,9627,4167
-,4976,0,0,0,0
-,2912,0,0,0,0
-,624,0,0,0,0
+,3847,5371,9028,3816,6539
-,9812,0,0,0,0
-,2765,0,0,0,0
+,2940,8093,5338,5908,2504
-,2345,0,0,0,0
+,249,2987,7277,9422,9182
-,2162,0,0,0,0
-,6765,0,0,0,0
-,3936,0,0,0,0
+,8356,7781,7746,9651,8266
+,8271,1621,9467,7896,7257
+,8314,4548,4159,224,8742
+,2581,6461,4482,3373,4638
-,8866,0,0,0,0
+,8341,1050,197,4504,5695
+,4106,9509,58,7170,9174
-,6182,0,0,0,0
-,7459,0,0,0,0
+,5136,2746,2092,3296,6182
+,3537,4498,7193,9244,8919
+,746,8781,1609,6836,3008
+,7049,9641,8670,1423,8037
+,1912,7311,2761,6921,7953
+,5961,8754,3592,8858,6188
-,366,0,0,0,0
+,4804,6543,5335,9802,7242
-,3045,0,0,0,0
+,7772,7576,7901,334,2812
+,662,2803,2223,4366,9294
-,8192,0,0,0,0
+,4268,1594,8533,6280,2169
-,331,0,0,0,0
-,1593,0,0,0,0
-,5080,0,0,0,0
-,6772,0,0,0,0
+,2408,8909,346,5438,9032
-,2264,0,0,0,0
-,2079,0,0,0,0
-,5420,0,0,0,0
-,9978,0,0,0,0
+,1074,3784,6792,4948,2689
+,8299,2788,4227,7809,1277
-,6678,0,0,0,0
+,1779,1021,9668,4156,573
+,4152,8952,9124,1781,9342
-,6153,0,0,0,0
-,3617,0,0,0,0
-,1016,0,0,0,0
-,427,0,0,0,0
-,2868,0,0,0,0
-,4891,0,0,0,0
+,41,8340,5863,5794,2290
+,7047,3163,3738,2438,486
+,2405,8427,7664,2494,7368
+,1798,2334,2213,5377,3563
+,7058,3284,7847,6280,4197
-,688,0,0,0,0
+,4321,7394,4652,6638,9465
-,2223,0,0,0,0
-,1691,0,0,0,0
+,8426,2231,7215,7190,3060
-,1895,0,0,0,0
-,1966,0,0,0,0
+,8352,7594,698,5913,693
-,6377,0,0,0,0
-,8666,0,0,0,0
+,8663,3486,2449,7685,6153
+,3608,4654,6137,5932,6869
+,1917,6827,3564,5539,1176
+,8301,6470,6839,1996,9399
+,6382,8854,2536,6527,6460
+,5897,6713,2368,6905,2676
-,1741,0,0,0,0
+,2260,7163,1422,6389,8945
-,9221,0,0,0,0
+,4284,7925,8344,4270,1312
+,565,7709,6392,6866,3593
+,9242,2483,54,4603,1956
+,1547,2578,7648,3216,749
-,6966,0,0,0,0
+,5558,5702,986,604,4492
-,1317,0,0,0,0
+,9891,9630,7935,2877,6773
+,1543,1507,5353,4948,240
-,6568,0,0,0,0
-,7521,0,0,0,0
-,9413,0,0,0,0
-,2271,0,0,0,0
+,1520,5627,4523,756,2211
-,5408,0,0,0,0
+,6208,853,2892,5345,9512
+,1510,9252,534,7080,4400
+,3603,7205,2681,5020,2758
+,3024,6163,650,796,3726
+,6413,1889,7717,9255,9539
-,5015,0,0,0,0
-,2812,0,0,0,0
+,1587,9532,7569,5764,3272
-,2331,0,0,0,0
+,8712,5831,8529,7811,8634
-,8125,0,0,0,0
+,6319,3359,3328,8524,9817
+,5211,6307,5899,8247,8248
+,7353,7446,3752,8548,6729
+,3488,8476,8440,2903,9893
+,6616,8662,542,6568,3153
-,6402,0,0,0,0
-,1212,0,0,0,0
-,8589,0,0,0,0
-,5924,0,0,0,0
+,4892,4750,681,3801,5685
-,2214,0,0,0,0
-,5448,0,0,0,0
+,3356,612,9717,1843,9419
+,419,4284,3010,7431,9775
+,7572,8637,4505,1163,4965
+,7828,676,3352,5056,863
-,2498,0,0,0,0
+,8784,6663,8272,9576,830
-,6844,0,0,0,0
+,8628,5998,9960,3698,8517
+,9633,4806,8903,5532,1824
+,4139,1700,4025,8463,5022
-,4658,0,0,0,0
-,405,0,0,0,0
+,106,1355,6501,6087,8382
-,1492,0,0,0,0
-,9869,0,0,0,0
+,3999,332,5400,8167,3976
-,9949,0,0,0,0
-,7238,0,0,0,0
-,4898,0,0,0,0
+,2826,2372,7859,6255,8194
+,9346,5226,3222,8526,6862
-,9304,0,0,0,0
-,4031,0,0,0,0
+,407,4239,4135,70,5716
+,6127,5253,8515,1421,8472
+,621,7456,4374,9141,2721
+,75,1046,8360,5677,8333
+,5381,3102,5819,5335,1930
-,3969,0,0,0,0
-,551,0,0,0,0
+,8218,4313,287,8277,7241
-,6778,0,0,0,0
-,6040,0,0,0,0
-,1149,0,0,0,0
-,1694,0,0,0,0
+,5752,5199,3256,825,3803
-,2499,0,0,0,0
+,1437,1459,8061,825,3660
-,3153,0,0,0,0
+,6203,6722,9696,9494,2629
+,9507,7617,1998,2491,7302
-,7476,0,0,0,0
-,2865,0,0,0,0
-,4767,0,0,0,0
+,316,3864,3378,3351,7850
-,4113,0,0,0,0
-,235,0,0,0,0
+,9872,8048,6585,400,2554
-,4588,0,0,0,0
-,738,0,0,0,0
+,9061,1162,1535,3935,1368
-,86,0,0,0,0
+,9418,8593,9213,780,4849
+,9728,7387,116,8401,5592
-,7916,0,0,0,0
+,6006,3604,9211,2844,7430
-,1435,0,0,0,0
+,4175,2667,5658,1907,2316
-,1578,0,0,0,0
+,1414,7864,1438,2503,1324
-,8109,0,0,0,0
+,8215,8541,4520,3010,8264
-,6089,0,0,0,0
+,1881,6498,1832,4032,1914
-,6127,0,0,0,0
-,498,0,0,0,0
-,8167,0,0,0,0
+,7549,2577,4758,8129,2899
-,1349,0,0,0,0
-,6706,0,0,0,0
+,6635,250,7034,2069,9161
-,3200,0,0,0,0
-,2933,0,0,0,0
-,4001,0,0,0,0
-,7579,0,0,0,0
-,7386,0,0,0,0
-,262,0,0,0,0
+,72,1985,708,4768,8279
-,7721,0,0,0,0
-,5326,0,0,0,0
-,940,0,0,0,0
-,6050,0,0,0,0
-,9575,0,0,0,0
+,3929,3128,6833,318,1240
+,9489,6144,9420,2517,2473
-,9445,0,0,0,0
+,2663,7031,1520,7052,6039
+,3885,5902,6509,5451,7398
-,7276,0,0,0,0
+,1699,9382,5020,908,7194
+,9782,60,2879,9110,1289
-,2174,0,0,0,0
-,874,0,0,0,0
+,3359,2957,5,1207,4386
+,2981,7387,1595,6233,188
-,9655,0,0,0,0
-,2821,0,0,0,0
+,9707,5500,884,9883,6222
-,2026,0,0,0,0
+,3636,2,9011,3413,6156
+,6704,6104,1642,1431,8176
+,6891,7917,5683,3295,5715
-,5784,0,0,0,0
-,1575,0,0,0,0
+,5638,3947,9070,7154,1476
+,7420,4728,7748,7678,8664
-,1699,0,0,0,0
+,4847,6396,1378,9521,3838
-,1473,0,0,0,0
-,5659,0,0,0,0
+,9800,2484,2091,2016,9607
-,5134,0,0,0,0
+,2878,3754,9060,6766,3450
+,8383,3354,2265,7511,4861
-,4055,0,0,0,0
+,6163,1366,7479,8030,4380
+,6859,4115,5527,8166,1716
-,5192,0,0,0,0
-,5857,0,0,0,0
-,5563,0,0,0,0
-,7877,0,0,0,0
-,9633,0,0,0,0
+,3862,8888,7651,9584,684
-,6089,0,0,0,0
-,4577,0,0,0,0
-,4807,0,0,0,0
-,820,0,0,0,0
-,9819,0,0,0,0
-,811,0,0,0,0
-,8512,0,0,0,0
+,6804,9402,2010,308,9402
+,3571,9698,3679,8455,2552
-,862,0,0,0,0
-,5460,0,0,0,0
-,5975,0,0,0,0
-,3240,0,0,0,0
-,5839,0,0,0,0
+,9497,4470,557,7084,4117
+,5294,3032,5525,4416,9758
+,5479,4797,355,2968,9598
-,8527,0,0,0,0
-,7818,0,0,0,0
-,9015,0,0,0,0
+,165,5933,1553,4584,8760
-,5795,0,0,0,0
-,992,0,0,0,0
+,7589,7636,7284,9038,3963
-,7222,0,0,0,0
-,5506,0,0,0,0
+,4075,915,997,519,1746
+,5173,6736,217,9258,6748
+,3656,6906,9863,4323,8562
-,1953,0,0,0,0
+,1893,345,1279,1450,2579
-,7565,0,0,0,0
+,5955,1643,469,7834,2918
+,4062,5973,2146,5772,2769
+,531,3389,3855,2046,1213
+,9523,9024,1643,9083,384
-,9582,0,0,0,0
-,1184,0,0,0,0
-,6129,0,0,0,0
-,2140,0,0,0,0
-,4609,0,0,0,0
+,1646,161,314,8815,9533
-,80,0,0,0,0
+,8170,5966,3627,7228,2149
+,4850,5188,8216,9050,241
-,6465,0,0,0,0
-,1087,0,0,0,0
-,1981,0,0,0,0
+,5555,6449,9927,5014,9738
+,3361,803,696,727,2604
+,2456,2686,2501,9213,7918
+,3632,2716,5598,7725,7722
-,9955,0,0,0,0
+,6438,2836,8277,358,2385
-,7406,0,0,0,0
-,474,0,0,0,0
-,6129,0,0,0,0
-,6668,0,0,0,0
-,2816,0,0,0,0
+,5797,7093,6233,1375,1623
+,2982,1723,1922,4041,8081
+,666,6301,6699,3772,5273
+,5152,1894,8013,8810,7402
-,6476,0,0,0,0
+,6979,7193,3859,5481,1577
+,5478,7751,3716,811,1271
+,4882,6248,2299,8327,2945
+,3008,9585,7778,2066,3021
+,5490,5604,2401,6499,939
-,4197,0,0,0,0
+,4336,9934,6501,2985,5255
+,7428,2307,8587,1847,2357
-,1374,0,0,0,0
-,7760,0,0,0,0
-,227,0,0,0,0
+,8877,2077,8752,6002,3053
-,7096,0,0,0,0
-,1074,0,0,0,0
-,258,0,0,0,0
+,8289,4208,905,2518,1339
-,3136,0,0,0,0
+,8741,9305,2657,708,1150
+,819,8100,9735,5690,7413
+,5666,6481,1594,5699,2264
-,7572,0,0,0,0
+,9543,4080,5959,8971,9870
+,6389,9179,4334,5720,7394
+,1981,5274,8230,177,988
+,1385,2432,1417,6840,3230
+,2286,8290,5976,1256,2447
-,5947,0,0,0,0
+,9163,9786,4950,4900,222
+,9572,347,9798,4839,5478
+,5278,742,7346,8071,6115
+,4378,4997,7771,2470,7825
+,1112,637,5429,1965,3267
-,1656,0,0,0,0
+,80,9026,5538,7178,9474
-,80,0,0,0,0
+,9809,4929,4337,1539,7225
-,9100,0,0,0,0
+,5057,7503,9586,8165,7359
-,4928,0,0,0,0
-,751,0,0,0,0
-,5784,0,0,0,0
+,6982,5505,1402,4692,1330
-,1993,0,0,0,0
-,6527,0,0,0,0
+,9558,7986,3901,9684,4860
+,1491,4513,4736,6446,2793
+,2012,8282,9146,6056,4820
-,1283,0,0,0,0
+,2497,1000,2645,2563,5206
-,2381,0,0,0,0
-,1463,0,0,0,0
+,4195,6527,3068,6134,1070
+,8731,975,2531,8297,5907
-,3520,0,0,0,0
-,4138,0,0,0,0
+,7096,8018,6944,1711,3129
-,8632,0,0,0,0
+,7093,9799,5760,9524,8541
-,3313,0,0,0,0
+,475,9605,2389,1290,1114
-,8619,0,0,0,0
-,2554,0,0,0,0
+,5755,3375,1257,1155,7048
-,7118,0,0,0,0
+,8029,6209,468,3787,8319
-,4030,0,0,0,0
-,3569,0,0,0,0
-,3129,0,0,0,0
-,9252,0,0,0,0
+,9824,354,181,7855,6680
+,5295,885,9395,1119,4175
-,9719,0,0,0,0
-,678,0,0,0,0
-,3625,0,0,0,0
-,467,0,0,0,0
-,7238,0,0,0,0
+,588,118,3121,627,7542
+,8718,8831,4729,7502,4256
-,2323,0,0,0,0
-,5025,0,0,0,0
+,5609,4794,2316,1421,9309
+,4147,974,7627,1248,6997
+,4382,9202,5683,9566,5135
-,1375,0,0,0,0
-,4848,0,0,0,0
+,4805,7681,7465,4082,295
-,1208,0,0,0,0
-,9077,0,0,0,0
-,1894,0,0,0,0
+,5637,985,4064,9836,7276
-,5780,0,0,0,0
-,9423,0,0,0,0
-,3367,0,0,0,0
-,6816,0,0,0,0
+,9921,6819,7500,9212,9555
+,420,1843,8474,9477,7785
+,4809,7978,2193,4678,4026
-,4007,0,0,0,0
-,3742,0,0,0,0
-,1413,0,0,0,0
-,8003,0,0,0,0
-,4824,0,0,0,0
-,4818,0,0,0,0
+,3578,5403,7747,8100,7700
-,9309,0,0,0,0
-,7311,0,0,0,0
-,9012,0,0,0,0
-,9629,0,0,0,0
+,4202,614,4998,5425,5522
+,5360,7508,1176,8694,4727
-,2079,0,0,0,0
+,2640,9386,776,9051,6125
-,5118,0,0,0,0
-,4057,0,0,0,0
-,304,0,0,0,0
+,4655,4491,2918,9046,2815
+,5277,4207,4953,1302,3529
-,1118,0,0,0,0
+,1835,936,6492,4315,5662
+,3352,7990,6451,1103,4575
+,400,6813,1759,8099,577
-,6904,0,0,0,0
+,7781,9813,6168,5948,8858
+,7158,2934,7256,5618,3609
-,1443,0,0,0,0
-,5369,0,0,0,0
+,6761,2402,2504,10000,4917
+,6927,4737,3667,5305,1469
-,9126,0,0,0,0
-,9897,0,0,0,0
+,2371,5778,7457,6765,3699
-,4557,0,0,0,0
+,7,3804,5249,8430,7487
-,4707,0,0,0,0
+,5979,512,9159,158,2832
-,3774,0,0,0,0
+,2660,7873,1606,7401,1613
+,6109,9535,1684,6383,626
+,1960,9542,2764,3995,4504
+,1209,1979,9966,4677,5231
+,5981,8634,5104,3815,9010
+,5889,5514,1262,2723,492
+,4357,385,9225,9783,9548
-,266,0,0,0,0
-,3259,0,0,0,0
-,3502,0,0,0,0
+,1993,5683,9626,7259,2830
-,7522,0,0,0,0
+,2051,754,7154,1311,4639
-,3559,0,0,0,0
-,7661,0,0,0,0
+,3408,9323,9678,276,5847
+,5441,4662,6624,2741,3968
-,7561,0,0,0,0
-,4075,0,0,0,0
+,1371,2697,8480,7551,4548
-,4693,0,0,0,0
+,9065,1247,6039,7224,3111
+,5865,2501,3642,3275,122
+,1669,6366,687,8940,3974
+,4171,1315,8472,2063,7912
-,2767,0,0,0,0
+,8816,1404,5977,9564,1133
-,11,0,0,0,0
+,5026,2723,5672,6653,6277
-,3201,0,0,0,0
+,8825,1791,991,6478,9761
-,3861,0,0,0,0
+,4811,3817,1067,4602,8218
-,7174,0,0,0,0
-,2731,0,0,0,0
-,1420,0,0,0,0
-,2008,0,0,0,0
+,1086,7074,5777,4882,9231
-,2039,0,0,0,0
-,5055,0,0,0,0
-,7324,0,0,0,0
-,1632,0,0,0,0
+,2547,5169,7317,1708,280
-,7083,0,0,0,0
-,1225,0,0,0,0
+,8238,2811,6591,7317,8804
-,5929,0,0,0,0
+,4557,7271,8602,259,4745
+,6349,9617,9887,8571,3758
-,1073,0,0,0,0
-,88,0,0,0,0
-,499,0,0,0,0
-,2047,0,0,0,0
-,6081,0,0,0,0
-,7583,0,0,0,0
+,6878,8226,6523,1979,7995
-,337,0,0,0,0
+,4316,4237,5188,2561,45
-,7864,0,0,0,0
-,8213,0,0,0,0
+,6322,2742,7909,2390,6381
-,6371,0,0,0,0
+,7129,6471,6762,4380,1501
-,3388,0,0,0,0
-,733,0,0,0,0
+,6086,883,3411,4665,2896
-,8011,0,0,0,0
-,3542,0,0,0,0
-,5591,0,0,0,0
+,2519,2567,9010,9786,6979
-,5118,0,0,0,0
+,5871,9789,2493,1498,9156
+,8751,7098,3238,681,7306
-,3169,0,0,0,0
+,6884,5858,2343,9942,2297
+,2669,3821,9933,5707,3743
+,922,3535,1911,8827,3881
-,7296,0,0,0,0
+,755,7613,5988,9591,9243
-,6886,0,0,0,0
-,6019,0,0,0,0
-,1587,0,0,0,0
-,6616,0,0,0,0
-,1591,0,0,0,0
+,5679,2088,7691,2460,7149
+,2295,2250,3535,6063,9666
-,4356,0,0,0,0
-,6794,0,0,0,0
-,869,0,0,0,0
+,9270,2593,9656,7812,1089
+,7673,7842,4335,5980,1213
-,2285,0,0,0,0
+,456,9198,2797,7320,6902
-,2688,0,0,0,0
-,9299,0,0,0,0
-,5887,0,0,0,0
-,6342,0,0,0,0
+,1305,1648,811,3715,508
+,5301,2920,981,9160,2358
+,1866,5095,2810,5613,4020
